frame_idx,time_sec,level_dbfs,state
22156,945.28,-16.833251953125,C2
22157,945.3226666666667,-16.42096710205078,C2
22158,945.3653333333333,-16.982131958007812,C2
22159,945.408,-16.536136627197266,C2
22160,945.4506666666666,-15.997461318969727,C2
22161,945.4933333333333,-16.87576675415039,C2
22162,945.536,-18.87409019470215,C2
22163,945.5786666666667,-22.066421508789062,C2
22164,945.6213333333334,-25.455585479736328,C2
22165,945.664,-26.820924758911133,C1
22166,945.7066666666667,-23.102025985717773,C1
22167,945.7493333333333,-19.613914489746094,C2
22168,945.792,-18.264259338378906,C2
22169,945.8346666666666,-17.88353157043457,C2
22170,945.8773333333334,-17.493289947509766,C2
22171,945.92,-16.11753273010254,C2
22172,945.9626666666667,-15.258485794067383,C2
22173,946.0053333333333,-15.296746253967285,C2
22174,946.048,-15.498306274414062,C2
22175,946.0906666666667,-16.65540313720703,C2
22176,946.1333333333333,-18.770998001098633,C2
22177,946.176,-20.812578201293945,C2
22178,946.2186666666666,-22.634065628051758,C2
22179,946.2613333333334,-23.561687469482422,C2
22180,946.304,-21.028759002685547,C2
22181,946.3466666666667,-18.26875877380371,C2
22182,946.3893333333333,-16.257556915283203,C2
22183,946.432,-14.673224449157715,C2
22184,946.4746666666666,-13.994268417358398,C2
22185,946.5173333333333,-14.2471923828125,C2
22186,946.56,-14.581304550170898,C2
22187,946.6026666666667,-15.00908374786377,C2
22188,946.6453333333334,-15.582263946533203,C2
22189,946.688,-15.543472290039062,C2
22190,946.7306666666667,-15.298100471496582,C2
22191,946.7733333333333,-14.785013198852539,C2
22192,946.816,-14.060006141662598,C2
22193,946.8586666666666,-14.43716049194336,C2
22194,946.9013333333334,-15.77414608001709,C2
22195,946.944,-16.64834213256836,C2
22196,946.9866666666667,-16.758358001708984,C2
22197,947.0293333333333,-16.70284652709961,C2
22198,947.072,-17.073474884033203,C2
22199,947.1146666666667,-16.658021926879883,C2
22200,947.1573333333333,-15.512894630432129,C2
22201,947.2,-15.60220718383789,C2
22202,947.2426666666667,-16.69938850402832,C2
22203,947.2853333333334,-17.346721649169922,C2
22204,947.328,-17.78470230102539,C2
22205,947.3706666666667,-18.719961166381836,C2
22206,947.4133333333333,-20.210512161254883,C2
22207,947.456,-21.725650787353516,C2
22208,947.4986666666666,-23.20818328857422,C2
22209,947.5413333333333,-24.93954849243164,C2
22210,947.584,-26.986896514892578,C1
22211,947.6266666666667,-29.178760528564453,C1
22212,947.6693333333334,-29.996374130249023,C1
22213,947.712,-29.49321746826172,C1
22214,947.7546666666667,-29.473228454589844,C1
22215,947.7973333333333,-29.518329620361328,C1
22216,947.84,-29.10706329345703,C1
22217,947.8826666666666,-29.717405319213867,C1
22218,947.9253333333334,-31.060787200927734,C1
22219,947.968,-31.67901611328125,C1
22220,948.0106666666667,-32.0413932800293,C1
22221,948.0533333333333,-31.30199432373047,C1
22222,948.096,-28.879634857177734,C1
22223,948.1386666666667,-26.082359313964844,C1
22224,948.1813333333333,-24.94063377380371,C1
22225,948.224,-24.33049774169922,C1
22226,948.2666666666667,-25.036590576171875,C1
22227,948.3093333333334,-28.24417495727539,C1
22228,948.352,-28.99288558959961,C1
22229,948.3946666666667,-27.104259490966797,C1
22230,948.4373333333333,-26.04566764831543,C1
22231,948.48,-25.912803649902344,C1
22232,948.5226666666666,-27.365188598632812,C1
22233,948.5653333333333,-28.774511337280273,C1
22234,948.608,-28.05267333984375,C1
22235,948.6506666666667,-27.389896392822266,C1
22236,948.6933333333334,-27.96076202392578,C1
22237,948.736,-29.83840560913086,C1
22238,948.7786666666667,-30.20709800720215,C1
22239,948.8213333333333,-28.70293426513672,C1
22240,948.864,-28.491680145263672,C1
22241,948.9066666666666,-26.438034057617188,C1
22242,948.9493333333334,-25.229705810546875,C1
22243,948.992,-26.711957931518555,C1
22244,949.0346666666667,-28.28932762145996,C1
22245,949.0773333333333,-28.202285766601562,C1
22246,949.12,-28.585521697998047,C1
22247,949.1626666666667,-29.56559181213379,C1
22248,949.2053333333333,-29.078929901123047,C1
22249,949.248,-26.144851684570312,C1
22250,949.2906666666667,-24.026517868041992,C1
22251,949.3333333333334,-23.306686401367188,C1
22252,949.376,-23.270584106445312,C1
22253,949.4186666666667,-24.404783248901367,C1
22254,949.4613333333333,-26.326766967773438,C1
22255,949.504,-25.5512638092041,C1
22256,949.5466666666666,-25.127975463867188,C1
22257,949.5893333333333,-26.519258499145508,C1
22258,949.632,-27.558258056640625,C1
22259,949.6746666666667,-27.120792388916016,C1
22260,949.7173333333334,-25.25943374633789,C1
22261,949.76,-23.95004653930664,C1
22262,949.8026666666667,-22.109848022460938,C2
22263,949.8453333333333,-21.542343139648438,C2
22264,949.888,-21.023422241210938,C2
22265,949.9306666666666,-18.37355613708496,C2
22266,949.9733333333334,-18.032377243041992,C2
22267,950.016,-19.4449462890625,C2
22268,950.0586666666667,-19.029272079467773,C2
22269,950.1013333333333,-17.080270767211914,C2
22270,950.144,-15.960692405700684,C2
22271,950.1866666666666,-17.460020065307617,C2
22272,950.2293333333333,-18.69731903076172,C2
22273,950.272,-17.059032440185547,C2
22274,950.3146666666667,-17.040464401245117,C2
22275,950.3573333333334,-18.161731719970703,C2
22276,950.4,-17.832571029663086,C2
22277,950.4426666666667,-17.456480026245117,C2
22278,950.4853333333333,-18.50756072998047,C2
22279,950.528,-20.312885284423828,C2
22280,950.5706666666666,-21.925146102905273,C2
22281,950.6133333333333,-22.29938507080078,C2
22282,950.656,-23.319271087646484,C2
22283,950.6986666666667,-26.053152084350586,C1
22284,950.7413333333334,-28.795129776000977,C1
22285,950.784,-27.726900100708008,C1
22286,950.8266666666667,-28.08713150024414,C1
22287,950.8693333333333,-30.572856903076172,C1
22288,950.912,-29.67767333984375,C1
22289,950.9546666666666,-29.047517776489258,C1
22290,950.9973333333334,-27.359039306640625,C1
22291,951.04,-24.94951057434082,C1
22292,951.0826666666667,-23.80049705505371,C1
22293,951.1253333333333,-23.589078903198242,C1
22294,951.168,-24.192380905151367,C1
22295,951.2106666666666,-24.512588500976562,C1
22296,951.2533333333333,-23.77293586730957,C1
22297,951.296,-23.44150733947754,C1
22298,951.3386666666667,-24.3825626373291,C1
22299,951.3813333333334,-26.65584373474121,C1
22300,951.424,-29.877269744873047,C1
22301,951.4666666666667,-31.241634368896484,C1
22302,951.5093333333333,-26.20197105407715,C1
22303,951.552,-23.396224975585938,C1
22304,951.5946666666666,-23.006179809570312,C1
22305,951.6373333333333,-21.852643966674805,C2
22306,951.68,-20.49473762512207,C2
22307,951.7226666666667,-19.010013580322266,C2
22308,951.7653333333334,-18.627628326416016,C2
22309,951.808,-21.232072830200195,C2
22310,951.8506666666667,-25.782608032226562,C2
22311,951.8933333333333,-28.266237258911133,C1
22312,951.936,-28.582658767700195,C1
22313,951.9786666666666,-27.912866592407227,C1
22314,952.0213333333334,-29.005727767944336,C1
22315,952.064,-28.100425720214844,C1
22316,952.1066666666667,-25.713613510131836,C1
22317,952.1493333333333,-24.313961029052734,C1
22318,952.192,-22.7980899810791,C2
22319,952.2346666666666,-22.352495193481445,C2
22320,952.2773333333333,-23.580474853515625,C2
22321,952.32,-25.238988876342773,C2
22322,952.3626666666667,-27.011520385742188,C1
22323,952.4053333333334,-27.055110931396484,C1
22324,952.448,-27.170719146728516,C1
22325,952.4906666666667,-28.16839599609375,C1
22326,952.5333333333333,-28.70655059814453,C1
22327,952.576,-28.58158302307129,C1
22328,952.6186666666666,-25.145618438720703,C1
22329,952.6613333333333,-22.532556533813477,C2
22330,952.704,-20.543167114257812,C2
22331,952.7466666666667,-19.739168167114258,C2
22332,952.7893333333334,-19.777225494384766,C2
22333,952.832,-19.091323852539062,C2
22334,952.8746666666667,-19.174762725830078,C2
22335,952.9173333333333,-20.88945770263672,C2
22336,952.96,-22.454113006591797,C2
22337,953.0026666666666,-21.1873722076416,C2
22338,953.0453333333334,-18.912694931030273,C2
22339,953.088,-18.69856834411621,C2
22340,953.1306666666667,-21.062210083007812,C2
22341,953.1733333333333,-21.941905975341797,C2
22342,953.216,-21.089183807373047,C2
22343,953.2586666666666,-19.516115188598633,C2
22344,953.3013333333333,-16.672073364257812,C2
22345,953.344,-14.927637100219727,C2
22346,953.3866666666667,-14.841503143310547,C2
22347,953.4293333333334,-15.390534400939941,C2
22348,953.472,-15.023052215576172,C2
22349,953.5146666666667,-13.949280738830566,C2
22350,953.5573333333333,-14.571170806884766,C2
22351,953.6,-15.547886848449707,C2
22352,953.6426666666666,-15.186788558959961,C2
22353,953.6853333333333,-15.107931137084961,C2
22354,953.728,-14.85457992553711,C2
22355,953.7706666666667,-15.750381469726562,C2
22356,953.8133333333334,-17.582548141479492,C2
22357,953.856,-18.658456802368164,C2
22358,953.8986666666667,-18.804576873779297,C2
22359,953.9413333333333,-18.314992904663086,C2
22360,953.984,-18.35641098022461,C2
22361,954.0266666666666,-19.417465209960938,C2
22362,954.0693333333334,-19.002901077270508,C2
22363,954.112,-19.811656951904297,C2
22364,954.1546666666667,-22.180692672729492,C2
22365,954.1973333333333,-19.76261329650879,C2
22366,954.24,-18.995624542236328,C2
22367,954.2826666666666,-20.258228302001953,C2
22368,954.3253333333333,-21.32880401611328,C2
22369,954.368,-21.604572296142578,C2
22370,954.4106666666667,-22.138919830322266,C2
22371,954.4533333333334,-22.773073196411133,C2
22372,954.496,-21.973403930664062,C2
22373,954.5386666666667,-22.123207092285156,C2
22374,954.5813333333333,-22.317615509033203,C2
22375,954.624,-22.21353530883789,C2
22376,954.6666666666666,-22.419111251831055,C2
22377,954.7093333333333,-22.89390754699707,C2
22378,954.752,-23.964603424072266,C2
22379,954.7946666666667,-24.15389060974121,C2
22380,954.8373333333333,-24.7052001953125,C2
22381,954.88,-24.81031036376953,C2
22382,954.9226666666667,-24.994190216064453,C2
22383,954.9653333333333,-26.612884521484375,C1
22384,955.008,-26.5400333404541,C1
22385,955.0506666666666,-26.228004455566406,C1
22386,955.0933333333334,-25.137847900390625,C1
22387,955.136,-24.367752075195312,C1
22388,955.1786666666667,-23.267011642456055,C1
22389,955.2213333333333,-21.139087677001953,C2
22390,955.264,-21.227134704589844,C2
22391,955.3066666666666,-22.719879150390625,C2
22392,955.3493333333333,-21.977985382080078,C2
22393,955.392,-22.920894622802734,C2
22394,955.4346666666667,-24.26842498779297,C2
22395,955.4773333333334,-24.556201934814453,C2
22396,955.52,-26.211505889892578,C1
22397,955.5626666666667,-25.126333236694336,C1
22398,955.6053333333333,-23.841156005859375,C1
22399,955.648,-23.446504592895508,C1
22400,955.6906666666666,-23.70836067199707,C1
22401,955.7333333333333,-23.35922622680664,C1
22402,955.776,-23.427711486816406,C1
22403,955.8186666666667,-25.13726806640625,C1
22404,955.8613333333333,-25.311756134033203,C1
22405,955.904,-24.733400344848633,C1
22406,955.9466666666667,-25.87032127380371,C1
22407,955.9893333333333,-25.969467163085938,C1
22408,956.032,-24.949586868286133,C1
22409,956.0746666666666,-25.084640502929688,C1
22410,956.1173333333334,-24.469192504882812,C1
22411,956.16,-23.3907470703125,C1
22412,956.2026666666667,-24.053918838500977,C1
22413,956.2453333333333,-24.945789337158203,C1
22414,956.288,-25.528339385986328,C1
22415,956.3306666666666,-25.894283294677734,C1
22416,956.3733333333333,-24.416542053222656,C1
22417,956.416,-23.19351577758789,C1
22418,956.4586666666667,-23.246864318847656,C1
22419,956.5013333333334,-22.145721435546875,C2
22420,956.544,-22.923791885375977,C2
22421,956.5866666666667,-25.8333797454834,C1
22422,956.6293333333333,-23.82266616821289,C1
22423,956.672,-21.452714920043945,C2
22424,956.7146666666666,-19.89507293701172,C2
22425,956.7573333333333,-18.983989715576172,C2
22426,956.8,-19.50963592529297,C2
22427,956.8426666666667,-21.884441375732422,C2
22428,956.8853333333333,-24.585113525390625,C2
22429,956.928,-24.900304794311523,C2
22430,956.9706666666667,-24.543493270874023,C2
22431,957.0133333333333,-25.364749908447266,C2
22432,957.056,-25.673856735229492,C2
22433,957.0986666666666,-26.045658111572266,C1
22434,957.1413333333334,-25.626306533813477,C1
22435,957.184,-24.312301635742188,C1
22436,957.2266666666667,-22.902849197387695,C1
22437,957.2693333333333,-22.404176712036133,C2
22438,957.312,-22.805828094482422,C2
22439,957.3546666666666,-23.130741119384766,C2
22440,957.3973333333333,-22.151700973510742,C2
22441,957.44,-21.318456649780273,C2
22442,957.4826666666667,-22.698692321777344,C2
22443,957.5253333333334,-24.845928192138672,C2
22444,957.568,-23.32514190673828,C2
22445,957.6106666666667,-20.331405639648438,C2
22446,957.6533333333333,-20.418914794921875,C2
22447,957.696,-21.54390525817871,C2
22448,957.7386666666666,-21.78647804260254,C2
22449,957.7813333333334,-22.420129776000977,C2
22450,957.824,-20.72047996520996,C2
22451,957.8666666666667,-19.9605712890625,C2
22452,957.9093333333333,-19.599102020263672,C2
22453,957.952,-19.00950050354004,C2
22454,957.9946666666667,-19.954042434692383,C2
22455,958.0373333333333,-20.929262161254883,C2
22456,958.08,-20.848651885986328,C2
22457,958.1226666666666,-21.81663703918457,C2
22458,958.1653333333334,-21.90746307373047,C2
22459,958.208,-20.821731567382812,C2
22460,958.2506666666667,-21.268936157226562,C2
22461,958.2933333333333,-22.123315811157227,C2
22462,958.336,-21.084754943847656,C2
22463,958.3786666666666,-20.166790008544922,C2
22464,958.4213333333333,-20.350627899169922,C2
22465,958.464,-20.502546310424805,C2
22466,958.5066666666667,-20.233430862426758,C2
22467,958.5493333333334,-20.31570816040039,C2
22468,958.592,-21.76649284362793,C2
22469,958.6346666666667,-23.414634704589844,C2
22470,958.6773333333333,-24.101343154907227,C2
22471,958.72,-25.48721694946289,C2
22472,958.7626666666666,-24.579864501953125,C2
22473,958.8053333333334,-23.499067306518555,C2
22474,958.848,-22.790441513061523,C2
22475,958.8906666666667,-21.25278663635254,C2
22476,958.9333333333333,-21.36188507080078,C2
22477,958.976,-22.72590446472168,C2
22478,959.0186666666667,-22.59253692626953,C2
22479,959.0613333333333,-22.119895935058594,C2
22480,959.104,-21.37383460998535,C2
22481,959.1466666666666,-20.851106643676758,C2
22482,959.1893333333334,-21.045429229736328,C2
22483,959.232,-22.56512451171875,C2
22484,959.2746666666667,-24.65275001525879,C2
22485,959.3173333333333,-25.33468246459961,C2
22486,959.36,-25.739707946777344,C2
22487,959.4026666666666,-25.87842559814453,C1
22488,959.4453333333333,-24.725419998168945,C1
22489,959.488,-22.66000747680664,C2
22490,959.5306666666667,-21.08290672302246,C2
22491,959.5733333333334,-21.030092239379883,C2
22492,959.616,-21.4593505859375,C2
22493,959.6586666666667,-21.68084144592285,C2
22494,959.7013333333333,-22.422914505004883,C2
22495,959.744,-22.389429092407227,C2
22496,959.7866666666666,-22.400920867919922,C2
22497,959.8293333333334,-23.601787567138672,C2
22498,959.872,-25.61353874206543,C2
22499,959.9146666666667,-27.442527770996094,C1
22500,959.9573333333333,-27.493671417236328,C1
22501,960.0,-26.250720977783203,C1
22502,960.0426666666667,-24.55927276611328,C1
22503,960.0853333333333,-22.797454833984375,C2
22504,960.128,-22.384597778320312,C2
22505,960.1706666666666,-22.182559967041016,C2
22506,960.2133333333334,-21.915969848632812,C2
22507,960.256,-22.043426513671875,C2
22508,960.2986666666667,-22.884620666503906,C2
22509,960.3413333333333,-23.77486801147461,C2
22510,960.384,-24.180078506469727,C2
22511,960.4266666666666,-25.32668113708496,C2
22512,960.4693333333333,-25.665502548217773,C2
22513,960.512,-24.839513778686523,C2
22514,960.5546666666667,-24.302085876464844,C2
22515,960.5973333333334,-23.592117309570312,C2
22516,960.64,-22.935131072998047,C2
22517,960.6826666666667,-23.272937774658203,C2
22518,960.7253333333333,-21.846921920776367,C2
22519,960.768,-20.048065185546875,C2
22520,960.8106666666666,-19.67900848388672,C2
22521,960.8533333333334,-20.29290199279785,C2
22522,960.896,-21.290739059448242,C2
22523,960.9386666666667,-22.41880226135254,C2
22524,960.9813333333333,-23.975292205810547,C2
22525,961.024,-24.37990951538086,C2
22526,961.0666666666667,-24.427173614501953,C2
22527,961.1093333333333,-25.34177589416504,C2
22528,961.152,-25.071529388427734,C2
22529,961.1946666666666,-25.900487899780273,C1
22530,961.2373333333334,-26.50496482849121,C1
22531,961.28,-23.153575897216797,C1
22532,961.3226666666667,-20.529037475585938,C2
22533,961.3653333333333,-19.518293380737305,C2
22534,961.408,-18.956134796142578,C2
22535,961.4506666666666,-18.734516143798828,C2
22536,961.4933333333333,-17.658504486083984,C2
22537,961.536,-16.565547943115234,C2
22538,961.5786666666667,-17.216875076293945,C2
22539,961.6213333333334,-17.734830856323242,C2
22540,961.664,-15.396211624145508,C2
22541,961.7066666666667,-13.839027404785156,C2
22542,961.7493333333333,-14.875693321228027,C2
22543,961.792,-17.558734893798828,C2
22544,961.8346666666666,-19.034927368164062,C2
22545,961.8773333333334,-19.982040405273438,C2
22546,961.92,-19.901994705200195,C2
22547,961.9626666666667,-19.129037857055664,C2
22548,962.0053333333333,-20.386123657226562,C2
22549,962.048,-23.347373962402344,C2
22550,962.0906666666667,-25.968351364135742,C1
22551,962.1333333333333,-27.33534049987793,C1
22552,962.176,-27.81963539123535,C1
22553,962.2186666666666,-28.165189743041992,C1
22554,962.2613333333334,-29.291229248046875,C1
22555,962.304,-30.889616012573242,C1
22556,962.3466666666667,-28.456010818481445,C1
22557,962.3893333333333,-24.620410919189453,C1
22558,962.432,-21.615293502807617,C2
22559,962.4746666666666,-18.727977752685547,C2
22560,962.5173333333333,-17.2852725982666,C2
22561,962.56,-17.096006393432617,C2
22562,962.6026666666667,-17.039257049560547,C2
22563,962.6453333333334,-16.34440040588379,C2
22564,962.688,-15.969049453735352,C2
22565,962.7306666666667,-16.178800582885742,C2
22566,962.7733333333333,-14.889686584472656,C2
22567,962.816,-13.633977890014648,C2
22568,962.8586666666666,-14.341516494750977,C2
22569,962.9013333333334,-17.153640747070312,C2
22570,962.944,-19.02036476135254,C2
22571,962.9866666666667,-18.554901123046875,C2
22572,963.0293333333333,-18.606855392456055,C2
22573,963.072,-18.04424476623535,C2
22574,963.1146666666667,-17.544824600219727,C2
22575,963.1573333333333,-19.068065643310547,C2
22576,963.2,-22.533855438232422,C2
22577,963.2426666666667,-23.323802947998047,C2
22578,963.2853333333334,-23.895261764526367,C2
22579,963.328,-25.93885040283203,C1
22580,963.3706666666667,-27.501266479492188,C1
22581,963.4133333333333,-29.598007202148438,C1
22582,963.456,-30.8620548248291,C1
22583,963.4986666666666,-27.33568572998047,C1
22584,963.5413333333333,-23.310575485229492,C1
22585,963.584,-20.76076889038086,C2
22586,963.6266666666667,-18.842554092407227,C2
22587,963.6693333333334,-17.408483505249023,C2
22588,963.712,-16.807588577270508,C2
22589,963.7546666666667,-16.350191116333008,C2
22590,963.7973333333333,-15.668301582336426,C2
22591,963.84,-14.550025939941406,C2
22592,963.8826666666666,-14.91609001159668,C2
22593,963.9253333333334,-16.607038497924805,C2
22594,963.968,-16.86391258239746,C2
22595,964.0106666666667,-16.87514877319336,C2
22596,964.0533333333333,-17.331336975097656,C2
22597,964.096,-17.861764907836914,C2
22598,964.1386666666667,-17.82859992980957,C2
22599,964.1813333333333,-16.848861694335938,C2
22600,964.224,-16.22723388671875,C2
22601,964.2666666666667,-16.264163970947266,C2
22602,964.3093333333334,-16.508981704711914,C2
22603,964.352,-15.678020477294922,C2
22604,964.3946666666667,-15.261153221130371,C2
22605,964.4373333333333,-17.081491470336914,C2
22606,964.48,-19.14466094970703,C2
22607,964.5226666666666,-19.055274963378906,C2
22608,964.5653333333333,-19.031221389770508,C2
22609,964.608,-20.927278518676758,C2
22610,964.6506666666667,-22.74104881286621,C2
22611,964.6933333333334,-22.760387420654297,C2
22612,964.736,-23.156959533691406,C2
22613,964.7786666666667,-22.272417068481445,C2
22614,964.8213333333333,-21.91663932800293,C2
22615,964.864,-20.743053436279297,C2
22616,964.9066666666666,-19.40073013305664,C2
22617,964.9493333333334,-19.238258361816406,C2
22618,964.992,-19.46728515625,C2
22619,965.0346666666667,-19.564804077148438,C2
22620,965.0773333333333,-18.231449127197266,C2
22621,965.12,-16.21615219116211,C2
22622,965.1626666666667,-15.747628211975098,C2
22623,965.2053333333333,-16.687522888183594,C2
22624,965.248,-16.678129196166992,C2
22625,965.2906666666667,-16.20879364013672,C2
22626,965.3333333333334,-15.21760368347168,C2
22627,965.376,-14.664301872253418,C2
22628,965.4186666666667,-15.266447067260742,C2
22629,965.4613333333333,-15.021011352539062,C2
22630,965.504,-14.621869087219238,C2
22631,965.5466666666666,-14.976052284240723,C2
22632,965.5893333333333,-15.237101554870605,C2
22633,965.632,-14.765921592712402,C2
22634,965.6746666666667,-14.848541259765625,C2
22635,965.7173333333334,-15.250738143920898,C2
22636,965.76,-15.539755821228027,C2
22637,965.8026666666667,-16.392295837402344,C2
22638,965.8453333333333,-16.599979400634766,C2
22639,965.888,-16.054426193237305,C2
22640,965.9306666666666,-15.782135963439941,C2
22641,965.9733333333334,-15.700011253356934,C2
22642,966.016,-15.904977798461914,C2
22643,966.0586666666667,-15.99876594543457,C2
22644,966.1013333333333,-15.248468399047852,C2
22645,966.144,-14.642534255981445,C2
22646,966.1866666666666,-14.43614387512207,C2
22647,966.2293333333333,-14.599319458007812,C2
22648,966.272,-15.245394706726074,C2
22649,966.3146666666667,-16.76323890686035,C2
22650,966.3573333333334,-18.373077392578125,C2
22651,966.4,-18.192718505859375,C2
22652,966.4426666666667,-18.339845657348633,C2
22653,966.4853333333333,-18.574317932128906,C2
22654,966.528,-18.918338775634766,C2
22655,966.5706666666666,-20.513742446899414,C2
22656,966.6133333333333,-20.9676570892334,C2
22657,966.656,-20.42821502685547,C2
22658,966.6986666666667,-19.1626033782959,C2
22659,966.7413333333334,-18.356815338134766,C2
22660,966.784,-19.2001953125,C2
22661,966.8266666666667,-19.83522605895996,C2
22662,966.8693333333333,-19.02899932861328,C2
22663,966.912,-17.845516204833984,C2
22664,966.9546666666666,-17.818424224853516,C2
22665,966.9973333333334,-17.522567749023438,C2
22666,967.04,-17.406803131103516,C2
22667,967.0826666666667,-19.676891326904297,C2
22668,967.1253333333333,-22.004924774169922,C2
22669,967.168,-21.86067771911621,C2
22670,967.2106666666666,-21.616212844848633,C2
22671,967.2533333333333,-21.632463455200195,C2
22672,967.296,-21.107303619384766,C2
22673,967.3386666666667,-20.327449798583984,C2
22674,967.3813333333334,-20.455135345458984,C2
22675,967.424,-21.026473999023438,C2
22676,967.4666666666667,-21.478384017944336,C2
22677,967.5093333333333,-22.68943977355957,C2
22678,967.552,-24.695266723632812,C2
22679,967.5946666666666,-25.01473617553711,C2
22680,967.6373333333333,-25.571767807006836,C2
22681,967.68,-25.423078536987305,C2
22682,967.7226666666667,-25.505260467529297,C2
22683,967.7653333333334,-26.88697624206543,C1
22684,967.808,-26.433622360229492,C1
22685,967.8506666666667,-23.52109146118164,C1
22686,967.8933333333333,-20.831321716308594,C2
22687,967.936,-19.475425720214844,C2
22688,967.9786666666666,-19.71730613708496,C2
22689,968.0213333333334,-21.99420738220215,C2
22690,968.064,-23.678638458251953,C2
22691,968.1066666666667,-24.179054260253906,C2
22692,968.1493333333333,-27.064517974853516,C1
22693,968.192,-28.53418731689453,C1
22694,968.2346666666666,-29.152786254882812,C1
22695,968.2773333333333,-29.51308822631836,C1
22696,968.32,-29.173242568969727,C1
22697,968.3626666666667,-29.44162368774414,C1
22698,968.4053333333334,-29.76556968688965,C1
22699,968.448,-30.588817596435547,C1
22700,968.4906666666667,-29.882549285888672,C1
22701,968.5333333333333,-27.727664947509766,C1
22702,968.576,-26.228836059570312,C1
22703,968.6186666666666,-25.669462203979492,C1
22704,968.6613333333333,-24.176654815673828,C1
22705,968.704,-23.56482696533203,C1
22706,968.7466666666667,-24.498546600341797,C1
22707,968.7893333333334,-24.952669143676758,C1
22708,968.832,-24.920883178710938,C1
22709,968.8746666666667,-24.388328552246094,C1
22710,968.9173333333333,-24.61330223083496,C1
22711,968.96,-25.95049285888672,C1
22712,969.0026666666666,-25.596275329589844,C1
22713,969.0453333333334,-25.077878952026367,C1
22714,969.088,-24.681621551513672,C1
22715,969.1306666666667,-25.032581329345703,C1
22716,969.1733333333333,-26.337833404541016,C1
22717,969.216,-26.456157684326172,C1
22718,969.2586666666666,-25.14496612548828,C1
22719,969.3013333333333,-25.57377052307129,C1
22720,969.344,-26.99135971069336,C1
22721,969.3866666666667,-24.19205665588379,C1
22722,969.4293333333334,-23.005985260009766,C1
22723,969.472,-23.94507598876953,C1
22724,969.5146666666667,-24.823808670043945,C1
22725,969.5573333333333,-25.146921157836914,C1
22726,969.6,-26.030689239501953,C1
22727,969.6426666666666,-27.183740615844727,C1
22728,969.6853333333333,-24.86609649658203,C1
22729,969.728,-23.28457260131836,C1
22730,969.7706666666667,-24.140710830688477,C1
22731,969.8133333333334,-27.254440307617188,C1
22732,969.856,-31.167375564575195,C1
22733,969.8986666666667,-28.672901153564453,C1
22734,969.9413333333333,-25.367149353027344,C1
22735,969.984,-25.033647537231445,C1
22736,970.0266666666666,-25.739639282226562,C1
22737,970.0693333333334,-25.29920768737793,C1
22738,970.112,-24.655494689941406,C1
22739,970.1546666666667,-24.4290714263916,C1
22740,970.1973333333333,-25.19729232788086,C1
22741,970.24,-23.875255584716797,C1
22742,970.2826666666666,-21.8057918548584,C2
22743,970.3253333333333,-21.704769134521484,C2
22744,970.368,-23.871557235717773,C2
22745,970.4106666666667,-26.871673583984375,C1
22746,970.4533333333334,-24.50904083251953,C1
22747,970.496,-18.364011764526367,C2
22748,970.5386666666667,-17.048391342163086,C2
22749,970.5813333333333,-18.80219268798828,C2
22750,970.624,-19.924785614013672,C2
22751,970.6666666666666,-20.456260681152344,C2
22752,970.7093333333333,-21.342714309692383,C2
22753,970.752,-22.4892520904541,C2
22754,970.7946666666667,-21.911083221435547,C2
22755,970.8373333333333,-20.239408493041992,C2
22756,970.88,-20.354034423828125,C2
22757,970.9226666666667,-19.8519287109375,C2
22758,970.9653333333333,-17.452129364013672,C2
22759,971.008,-17.688447952270508,C2
22760,971.0506666666666,-12.917556762695312,C2
22761,971.0933333333334,-11.152008056640625,C2
22762,971.136,-12.76826000213623,C2
22763,971.1786666666667,-13.851937294006348,C2
22764,971.2213333333333,-13.376066207885742,C2
22765,971.264,-13.834820747375488,C2
22766,971.3066666666666,-17.208890914916992,C2
22767,971.3493333333333,-20.430727005004883,C2
22768,971.392,-19.906261444091797,C2
22769,971.4346666666667,-20.413738250732422,C2
22770,971.4773333333334,-18.361894607543945,C2
22771,971.52,-17.206645965576172,C2
22772,971.5626666666667,-18.62249183654785,C2
22773,971.6053333333333,-19.92580223083496,C2
22774,971.648,-19.730222702026367,C2
22775,971.6906666666666,-18.97039222717285,C2
22776,971.7333333333333,-18.626667022705078,C2
22777,971.776,-18.48476791381836,C2
22778,971.8186666666667,-18.543203353881836,C2
22779,971.8613333333333,-19.200862884521484,C2
22780,971.904,-16.827077865600586,C2
22781,971.9466666666667,-16.10773468017578,C2
22782,971.9893333333333,-17.601123809814453,C2
22783,972.032,-17.006383895874023,C2
22784,972.0746666666666,-16.454248428344727,C2
22785,972.1173333333334,-18.3327579498291,C2
22786,972.16,-19.973318099975586,C2
22787,972.2026666666667,-18.319910049438477,C2
22788,972.2453333333333,-17.660375595092773,C2
22789,972.288,-18.438838958740234,C2
22790,972.3306666666666,-19.571796417236328,C2
22791,972.3733333333333,-18.239110946655273,C2
22792,972.416,-18.488460540771484,C2
22793,972.4586666666667,-20.529125213623047,C2
22794,972.5013333333334,-19.600061416625977,C2
22795,972.544,-20.168472290039062,C2
22796,972.5866666666667,-22.104055404663086,C2
22797,972.6293333333333,-21.403350830078125,C2
22798,972.672,-21.640594482421875,C2
22799,972.7146666666666,-21.820161819458008,C2
22800,972.7573333333333,-22.701892852783203,C2
