start_sample,end_sample,start_sec,end_sec,len_samples
14107185,14107331,293.8996875,293.9027291666667,146
14107661,14107807,293.90960416666667,293.91264583333333,146
14126950,14127096,294.31145833333335,294.3145,146
14127329,14127474,294.31935416666664,294.322375,145
14176158,14176317,295.336625,295.3399375,159
14186080,14186225,295.54333333333335,295.5463541666667,145
14207456,14207601,295.9886666666667,295.9916875,145
14207809,14207954,295.9960208333333,295.99904166666664,145
14230021,14230166,296.45877083333335,296.46179166666667,145
16488765,16488939,343.5159375,343.5195625,174
16518875,16519036,344.1432291666667,344.14658333333335,161
16557865,16558067,344.9555208333333,344.95972916666665,202
16558095,16558240,344.9603125,344.9633333333333,145
16570567,16570716,345.22014583333333,345.22325,149
16600641,16600799,345.8466875,345.8499791666667,158
16602598,16602743,345.8874583333333,345.8904791666667,145
16602909,16603054,345.8939375,345.8969583333333,145
16607729,16608096,345.99435416666665,346.002,367
16608171,16608372,346.0035625,346.00775,201
16608618,16608970,346.012875,346.02020833333336,352
16609737,16609882,346.0361875,346.0392083333333,145
16614658,16614803,346.13870833333334,346.14172916666666,145
16614994,16615140,346.14570833333335,346.14875,146
16615331,16615485,346.1527291666667,346.1559375,154
16616812,16616957,346.18358333333333,346.18660416666665,145
16617148,16617293,346.19058333333334,346.19360416666666,145
16617754,16617899,346.20320833333335,346.2062291666667,145
16621181,16621326,346.2746041666667,346.277625,145
16621446,16621591,346.280125,346.2831458333333,145
16621713,16621858,346.2856875,346.2887083333333,145
16622037,16622182,346.2924375,346.29545833333333,145
16627867,16628013,346.41389583333336,346.4169375,146
16652313,16652463,346.9231875,346.9263125,150
16658231,16658376,347.04647916666664,347.0495,145
16734069,16734245,348.6264375,348.6301041666667,176
16941537,16941881,352.9486875,352.95585416666665,344
17026688,17026833,354.72266666666667,354.7256875,145
17150163,17150409,357.2950625,357.3001875,246
17150465,17150611,357.30135416666667,357.30439583333333,146
17150668,17150813,357.30558333333335,357.30860416666667,145
17152466,17152611,357.3430416666667,357.3460625,145
17157165,17157311,357.4409375,357.4439791666667,146
17161566,17161711,357.532625,357.5356458333333,145
17161769,17161914,357.53685416666667,357.539875,145
17164127,17164272,357.5859791666667,357.589,145
17174340,17174485,357.79875,357.8017708333333,145
17190491,17190794,358.13522916666665,358.1415416666667,303
17192797,17192943,358.1832708333333,358.1863125,146
17193178,17193323,358.19120833333335,358.1942291666667,145
17210604,17210749,358.55425,358.55727083333335,145
17225396,17225623,358.86241666666666,358.8671458333333,227
17226541,17226686,358.88627083333336,358.8892916666667,145
17226836,17226981,358.8924166666667,358.8954375,145
17227024,17227207,358.89633333333336,358.90014583333334,183
17227358,17227503,358.9032916666667,358.9063125,145
17696516,17696661,368.67741666666666,368.6804375,145
17772791,17772936,370.26647916666667,370.2695,145
17774084,17774413,370.29341666666664,370.30027083333334,329
17851922,17852183,371.91504166666664,371.92047916666667,261
17852209,17852412,371.92102083333333,371.92525,203
17870970,17871115,372.311875,372.3148958333333,145
17872338,17872483,372.340375,372.3433958333333,145
18334814,18335144,381.9752916666667,381.98216666666667,330
18335402,18335756,381.9875416666667,381.99491666666665,354
18335875,18336020,381.9973958333333,382.0004166666667,145
18373907,18374270,382.7897291666667,382.7972916666667,363
18462888,18463033,384.6435,384.64652083333334,145
18463139,18463284,384.64872916666667,384.65175,145
18463744,18463889,384.66133333333335,384.66435416666667,145
18465112,18465257,384.68983333333335,384.6928541666667,145
18465799,18466123,384.7041458333333,384.7108958333333,324
18555496,18555643,386.57283333333334,386.57589583333333,147
18557611,18557779,386.61689583333333,386.62039583333336,168
18557832,18558078,386.6215,386.626625,246
18558130,18558351,386.6277083333333,386.6323125,221
18559107,18559252,386.6480625,386.65108333333336,145
18559778,18560121,386.66204166666665,386.6691875,343
18562188,18562421,386.71225,386.7171041666667,233
18571589,18571906,386.90810416666665,386.91470833333335,317
18571958,18572127,386.9157916666667,386.9193125,169
18572178,18572323,386.920375,386.92339583333336,145
18619042,18619226,387.8967083333333,387.90054166666664,184
18719095,18719241,389.98114583333336,389.9841875,146
18800863,18801027,391.6846458333333,391.6880625,164
18882782,18882932,393.3912916666667,393.39441666666664,150
18938128,18938284,394.5443333333333,394.5475833333333,156
19213745,19213890,400.2863541666667,400.289375,145
19222344,19222489,400.4655,400.46852083333334,145
19239770,19239959,400.8285416666667,400.83247916666664,189
19240169,19240447,400.8368541666667,400.84264583333334,278
19241038,19241183,400.85495833333334,400.85797916666667,145
19242063,19242345,400.8763125,400.8821875,282
19242610,19242801,400.8877083333333,400.8916875,191
19243105,19243250,400.8980208333333,400.9010416666667,145
19252624,19252770,401.09633333333335,401.099375,146
19262851,19263152,401.3093958333333,401.3156666666667,301
19266238,19266403,401.3799583333333,401.38339583333334,165
19266441,19266727,401.3841875,401.39014583333335,286
19269798,19270119,401.454125,401.4608125,321
19273569,19273734,401.5326875,401.536125,165
19275622,19275806,401.57545833333336,401.5792916666667,184
19277560,19277705,401.61583333333334,401.61885416666667,145
19279614,19279976,401.658625,401.66616666666664,362
19280321,19280485,401.6733541666667,401.6767708333333,164
19289019,19289164,401.8545625,401.8575833333333,145
19300862,19301138,402.10129166666667,402.10704166666665,276
19310134,19310279,402.29445833333335,402.2974791666667,145
19310502,19310647,402.302125,402.3051458333333,145
19397201,19397451,404.1083541666667,404.1135625,250
19397646,19397791,404.117625,404.12064583333336,145
19406617,19406763,404.30452083333336,404.3075625,146
19415926,19416206,404.49845833333336,404.5042916666667,280
19416400,19416545,404.5083333333333,404.51135416666665,145
19416671,19416816,404.5139791666667,404.517,145
19416874,19417019,404.51820833333335,404.52122916666667,145
19417347,19417492,404.5280625,404.53108333333336,145
19688553,19688701,410.1781875,410.1812708333333,148
19709996,19710141,410.62491666666665,410.6279375,145
19757821,19758068,411.6212708333333,411.62641666666667,247
19760109,19760254,411.6689375,411.67195833333335,145
19760409,19760554,411.6751875,411.6782083333333,145
19777180,19777478,412.02458333333334,412.0307916666667,298
19777947,19778092,412.0405625,412.04358333333334,145
19788159,19788341,412.2533125,412.2571041666667,182
19829611,19829756,413.11689583333333,413.11991666666665,145
19833124,19833460,413.19008333333335,413.19708333333335,336
19875776,19875921,414.07866666666666,414.0816875,145
19910712,19910857,414.8065,414.80952083333335,145
20072994,20073196,418.187375,418.1915833333333,202
20181213,20181402,420.4419375,420.445875,189
20181651,20181800,420.4510625,420.45416666666665,149
20183264,20183409,420.48466666666667,420.4876875,145
20183949,20184094,420.4989375,420.50195833333333,145
20184600,20184745,420.5125,420.5155208333333,145
20184842,20185107,420.51754166666666,420.5230625,265
20188509,20188655,420.5939375,420.59697916666664,146
20325168,20325464,423.441,423.44716666666665,296
20325773,20325918,423.45360416666665,423.456625,145
20326227,20326372,423.4630625,423.46608333333336,145
20369979,20370124,424.3745625,424.37758333333335,145
21309114,21309261,443.939875,443.9429375,147
21783562,21783707,453.82420833333333,453.82722916666665,145
21783749,21783894,453.82810416666666,453.831125,145
21787415,21787560,453.90447916666665,453.9075,145
21787699,21787844,453.9103958333333,453.91341666666665,145
21788241,21788583,453.9216875,453.9288125,342
21788685,21788830,453.9309375,453.93395833333335,145
22005987,22006361,458.4580625,458.46585416666665,374
22018354,22018499,458.71570833333334,458.71872916666666,145
22018533,22018678,458.7194375,458.72245833333335,145
22018713,22018858,458.7231875,458.7262083333333,145
22021681,22021827,458.7850208333333,458.7880625,146
22022433,22022697,458.8006875,458.8061875,264
22023029,22023174,458.8131041666667,458.816125,145
22034699,22034988,459.05622916666664,459.06225,289
22039652,22039897,459.1594166666667,459.1645208333333,245
22040217,22040362,459.1711875,459.17420833333335,145
22046643,22046788,459.3050625,459.30808333333334,145
22065690,22065835,459.701875,459.70489583333335,145
22077812,22077958,459.95441666666665,459.9574583333333,146
22289603,22289749,464.3667291666667,464.36977083333335,146
22351523,22351668,465.65672916666665,465.65975,145
22372385,22372530,466.0913541666667,466.094375,145
22392779,22392924,466.5162291666667,466.51925,145
22393490,22393635,466.5310416666667,466.5340625,145
22393757,22393902,466.5366041666667,466.539625,145
22394054,22394199,466.5427916666667,466.5458125,145
22395484,22395629,466.57258333333334,466.57560416666666,145
22395752,22395898,466.5781666666667,466.58120833333334,146
22780598,22780976,474.5957916666667,474.60366666666664,378
22782351,22782497,474.6323125,474.6353541666667,146
22783534,22783848,474.6569583333333,474.6635,314
22792627,22792772,474.84639583333336,474.8494166666667,145
22988857,22989002,478.93452083333335,478.9375416666667,145
22989987,22990199,478.9580625,478.96247916666664,212
22995619,22995764,479.07539583333335,479.07841666666667,145
23030085,23030230,479.7934375,479.7964583333333,145
23030276,23030421,479.79741666666666,479.8004375,145
23036600,23036825,479.9291666666667,479.93385416666666,225
23037007,23037161,479.9376458333333,479.94085416666667,154
23037617,23037763,479.95035416666667,479.95339583333333,146
23037998,23038143,479.95829166666664,479.9613125,145
23074359,23074504,480.7158125,480.71883333333335,145
23081128,23081274,480.8568333333333,480.859875,146
23081508,23081653,480.86475,480.86777083333334,145
23083266,23083469,480.901375,480.90560416666665,203
23086349,23086494,480.96560416666665,480.968625,145
23086791,23086936,480.9748125,480.9778333333333,145
23087022,23087173,480.979625,480.98277083333335,151
23087528,23087673,480.99016666666665,480.9931875,145
23087864,23088015,480.99716666666666,481.0003125,151
23094159,23094304,481.1283125,481.1313333333333,145
23097086,23097232,481.1892916666667,481.19233333333335,146
23123200,23123346,481.73333333333335,481.736375,146
23129763,23129908,481.8700625,481.87308333333334,145
23129934,23130079,481.873625,481.8766458333333,145
23134170,23134373,481.961875,481.96610416666664,203
23135238,23135502,481.984125,481.989625,264
23147273,23147418,482.23485416666665,482.237875,145
23158963,23159329,482.4783958333333,482.4860208333333,366
23159759,23159904,482.49497916666667,482.498,145
23160451,23160596,482.5093958333333,482.51241666666664,145
23160625,23161001,482.5130208333333,482.52085416666665,376
23165559,23165704,482.6158125,482.6188333333333,145
23166033,23166237,482.6256875,482.6299375,204
23731394,23731539,494.40404166666667,494.4070625,145
23731629,23731901,494.4089375,494.41460416666666,272
23731983,23732129,494.4163125,494.41935416666666,146
23732811,23732956,494.4335625,494.4365833333333,145
23733047,23733359,494.43847916666664,494.44497916666666,312
23733560,23733862,494.44916666666666,494.45545833333335,302
23733913,23734058,494.45652083333334,494.45954166666667,145
23734108,23734370,494.4605833333333,494.4660416666667,262
23743823,23743968,494.6629791666667,494.666,145
23744178,23744323,494.670375,494.67339583333336,145
23756105,23756250,494.9188541666667,494.921875,145
23760098,23760467,495.0020416666667,495.00972916666666,369
23762102,23762381,495.04379166666666,495.04960416666665,279
23762415,23762560,495.0503125,495.05333333333334,145
23763308,23763453,495.06891666666667,495.0719375,145
23767101,23767246,495.1479375,495.15095833333334,145
23788760,23788976,495.5991666666667,495.60366666666664,216
23805864,23806009,495.9555,495.95852083333335,145
23811466,23811828,496.0722083333333,496.07975,362
23826790,23826935,496.39145833333333,496.39447916666666,145
23828781,23829038,496.4329375,496.43829166666666,257
23831339,23831655,496.48622916666665,496.4928125,316
23848409,23848554,496.8418541666667,496.844875,145
23857823,23858087,497.0379791666667,497.04347916666666,264
23865101,23865279,497.18960416666664,497.1933125,178
23865330,23865503,497.194375,497.19797916666664,173
23874863,23875067,497.3929791666667,497.39722916666665,204
23882307,23882452,497.5480625,497.55108333333334,145
23897914,23898087,497.8732083333333,497.8768125,173
23898133,23898363,497.87777083333333,497.8825625,230
23899088,23899320,497.8976666666667,497.9025,232
23899987,23900248,497.91639583333335,497.9218333333333,261
23912607,23912852,498.1793125,498.18441666666666,245
23915913,23916104,498.2481875,498.25216666666665,191
23916850,23916995,498.26770833333336,498.2707291666667,145
23917055,23917280,498.27197916666665,498.27666666666664,225
23917920,23918256,498.29,498.297,336
23918387,23918673,498.2997291666667,498.3056875,286
23919571,23919749,498.3243958333333,498.32810416666666,178
23930786,23930931,498.55804166666667,498.5610625,145
24311248,24311582,506.4843333333333,506.49129166666665,334
24396730,24396951,508.2652083333333,508.2698125,221
24414017,24414162,508.6253541666667,508.628375,145
24414207,24414352,508.6293125,508.63233333333335,145
24427322,24427468,508.90254166666665,508.9055833333333,146
24497097,24497242,510.3561875,510.35920833333336,145
24498396,24498541,510.38325,510.38627083333336,145
24499025,24499200,510.39635416666664,510.4,175
24927193,24927338,519.3165208333334,519.3195416666666,145
25149513,25149659,523.9481875,523.9512291666666,146
26043245,26043394,542.5676041666667,542.5707083333333,149
26283933,26284078,547.5819375,547.5849583333334,145
26284322,26284467,547.5900416666667,547.5930625,145
26286513,26286658,547.6356875,547.6387083333333,145
26288568,26288714,547.6785,547.6815416666667,146
26446112,26446460,550.9606666666666,550.9679166666666,348
26578006,26578151,553.7084583333333,553.7114791666667,145
26585499,26585760,553.8645625,553.87,261
26597020,26597165,554.1045833333334,554.1076041666666,145
26599215,26599479,554.1503125,554.1558125,264
26599572,26599954,554.15775,554.1657083333333,382
27013485,27013706,562.7809375,562.7855416666666,221
27982077,27982232,582.9599375,582.9631666666667,155
28018229,28018374,583.7131041666667,583.716125,145
28087528,28087673,585.1568333333333,585.1598541666667,145
28117905,28118050,585.7896875,585.7927083333333,145
28118321,28118467,585.7983541666666,585.8013958333333,146
28121885,28122030,585.8726041666666,585.875625,145
28383293,28383600,591.3186041666667,591.325,307
28383763,28383909,591.3283958333334,591.3314375,146
28385001,28385232,591.3541875,591.359,231
28385449,28385594,591.3635208333334,591.3665416666666,145
28387108,28387254,591.3980833333334,591.401125,146
28399634,28399779,591.6590416666667,591.6620625,145
28407980,28408125,591.8329166666666,591.8359375,145
28421416,28421561,592.1128333333334,592.1158541666666,145
28426138,28426283,592.2112083333334,592.2142291666667,145
28430096,28430322,592.2936666666667,592.298375,226
28430682,28431064,592.305875,592.3138333333334,382
28432219,28432364,592.3378958333333,592.3409166666667,145
28434025,28434177,592.3755208333333,592.3786875,152
28434899,28435045,592.3937291666666,592.3967708333333,146
28435172,28435317,592.3994166666666,592.4024375,145
28435402,28435563,592.4042083333334,592.4075625,161
28435631,28435833,592.4089791666667,592.4131875,202
28435861,28436022,592.4137708333334,592.417125,161
28436877,28437030,592.4349375,592.438125,153
28437902,28438047,592.4562916666666,592.4593125,145
28438410,28438555,592.466875,592.4698958333333,145
28439590,28439791,592.4914583333333,592.4956458333334,201
28442727,28442873,592.5568125,592.5598541666667,146
28443270,28443472,592.568125,592.5723333333333,202
28445413,28445559,592.6127708333333,592.6158125,146
28445695,28445840,592.6186458333333,592.6216666666667,145
28448187,28448333,592.6705625,592.6736041666667,146
28448855,28449001,592.6844791666666,592.6875208333333,146
28449303,28449448,592.6938125,592.6968333333333,145
28515720,28515865,594.0775,594.0805208333334,145
28517096,28517241,594.1061666666667,594.1091875,145
28517693,28517839,594.1186041666666,594.1216458333333,146
28520642,28520787,594.1800416666666,594.1830625,145
28521512,28521657,594.1981666666667,594.2011875,145
28521784,28521929,594.2038333333334,594.2068541666666,145
28521988,28522133,594.2080833333333,594.2111041666667,145
28522260,28522405,594.21375,594.2167708333334,145
28522803,28522948,594.2250625,594.2280833333333,145
28578183,28578328,595.3788125,595.3818333333334,145
28632966,28633125,596.520125,596.5234375,159
28656337,28656482,597.0070208333333,597.0100416666667,145
28741728,28741874,598.786,598.7890416666667,146
28773800,28773945,599.4541666666667,599.4571875,145
28774341,28774486,599.4654375,599.4684583333334,145
28774544,28774825,599.4696666666666,599.4755208333333,281
28787439,28787584,599.7383125,599.7413333333334,145
28787760,28787905,599.745,599.7480208333334,145
28818718,28818863,600.3899583333333,600.3929791666667,145
28818910,28819285,600.3939583333333,600.4017708333333,375
28819333,28819478,600.4027708333333,600.4057916666667,145
28823501,28823646,600.4896041666667,600.492625,145
28867661,28867812,601.4096041666667,601.41275,151
28870068,28870213,601.45975,601.4627708333334,145
28877200,28877345,601.6083333333333,601.6113541666666,145
28883825,28883970,601.7463541666667,601.749375,145
28886573,28886718,601.8036041666667,601.806625,145
28887391,28887536,601.8206458333333,601.8236666666667,145
28891595,28891740,601.9082291666666,601.91125,145
28900016,28900161,602.0836666666667,602.0866875,145
28900489,28900634,602.0935208333333,602.0965416666667,145
28905226,28905379,602.1922083333334,602.1953958333334,153
28906090,28906406,602.2102083333333,602.2167916666667,316
28906830,28906975,602.225625,602.2286458333333,145
28907113,28907316,602.2315208333333,602.23575,203
28907341,28907544,602.2362708333334,602.2405,203
28907625,28907884,602.2421875,602.2475833333333,259
28944550,28944695,603.0114583333333,603.0144791666667,145
28951276,28951422,603.1515833333333,603.154625,146
28962075,28962220,603.3765625,603.3795833333334,145
28969463,28969608,603.5304791666666,603.5335,145
28989382,28989527,603.9454583333334,603.9484791666666,145
28989684,28989830,603.95175,603.9547916666667,146
28989987,28990133,603.9580625,603.9611041666667,146
28991210,28991356,603.9835416666666,603.9865833333333,146
28996114,28996259,604.0857083333333,604.0887291666667,145
29020973,29021118,604.6036041666666,604.606625,145
29021654,29021799,604.6177916666667,604.6208125,145
29026662,29026815,604.722125,604.7253125,153
29026901,29027046,604.7271041666667,604.730125,145
29031566,29031712,604.8242916666667,604.8273333333333,146
29037872,29038109,604.9556666666666,604.9606041666667,237
29040976,29041121,605.0203333333334,605.0233541666666,145
29047823,29048064,605.1629791666667,605.168,241
29048862,29049007,605.184625,605.1876458333334,145
29051587,29051841,605.2413958333333,605.2466875,254
29060847,29060992,605.4343125,605.4373333333333,145
29283092,29283237,610.0644166666667,610.0674375,145
29284984,29285130,610.1038333333333,610.106875,146
29285312,29285661,610.1106666666667,610.1179375,349
29285712,29285876,610.119,610.1224166666667,164
29289379,29289542,610.1953958333334,610.1987916666667,163
29291604,29291754,610.24175,610.244875,150
29291871,29292042,610.2473125,610.250875,171
29292099,29292245,610.2520625,610.2551041666667,146
29324002,29324147,610.9167083333333,610.9197291666667,145
29327500,29327723,610.9895833333334,610.9942291666666,223
29329598,29329820,611.0332916666666,611.0379166666667,222
29340531,29340907,611.2610625,611.2688958333333,376
29367816,29367962,611.8295,611.8325416666667,146
29380216,29380361,612.0878333333334,612.0908541666666,145
29380667,29380888,612.0972291666667,612.1018333333334,221
29381119,29381415,612.1066458333333,612.1128125,296
29386104,29386249,612.2105,612.2135208333333,145
29391293,29391592,612.3186041666667,612.3248333333333,299
29414625,29414770,612.8046875,612.8077083333334,145
29415083,29415228,612.8142291666667,612.81725,145
29445348,29445561,613.44475,613.4491875,213
29446700,29446845,613.4729166666667,613.4759375,145
29458998,29459357,613.729125,613.7366041666667,359
29489550,29489696,614.365625,614.3686666666666,146
29489754,29489899,614.369875,614.3728958333334,145
29489958,29490103,614.374125,614.3771458333333,145
29490155,29490403,614.3782291666666,614.3833958333333,248
29490461,29490606,614.3846041666667,614.387625,145
29490664,29490809,614.3888333333333,614.3918541666667,145
29495151,29495297,614.4823125,614.4853541666666,146
29496674,29496819,614.5140416666667,614.5170625,145
29496877,29497022,614.5182708333333,614.5212916666667,145
29497140,29497285,614.52375,614.5267708333333,145
29498490,29498635,614.551875,614.5548958333334,145
29503153,29503299,614.6490208333333,614.6520625,146
29511755,29511900,614.8282291666667,614.83125,145
29511982,29512241,614.8329583333333,614.8383541666667,259
29513809,29513954,614.8710208333333,614.8740416666667,145
29522050,29522358,615.0427083333333,615.049125,308
29522943,29523289,615.0613125,615.0685208333333,346
29523354,29523501,615.069875,615.0729375,147
29523641,29523894,615.0758541666667,615.081125,253
29523987,29524191,615.0830625,615.0873125,204
29526451,29526597,615.1343958333333,615.1374375,146
29526695,29526840,615.1394791666667,615.1425,145
29527548,29527701,615.15725,615.1604375,153
29527729,29528106,615.1610208333333,615.168875,377
29531308,29531453,615.2355833333334,615.2386041666666,145
29534382,29534584,615.299625,615.3038333333334,202
29536136,29536281,615.3361666666667,615.3391875,145
29536334,29536479,615.3402916666666,615.3433125,145
29536737,29536882,615.3486875,615.3517083333334,145
29546870,29547015,615.5597916666667,615.5628125,145
29549210,29549480,615.6085416666666,615.6141666666666,270
29552001,29552146,615.6666875,615.6697083333333,145
29552265,29552418,615.6721875,615.675375,153
29554697,29554842,615.7228541666667,615.725875,145
29555390,29555535,615.7372916666667,615.7403125,145
29555661,29555942,615.7429375,615.7487916666666,281
29556543,29556832,615.7613125,615.7673333333333,289
29556949,29557147,615.7697708333334,615.7738958333333,198
29557379,29557563,615.7787291666667,615.7825625,184
29557839,29557984,615.7883125,615.7913333333333,145
29561426,29561572,615.8630416666666,615.8660833333333,146
29568067,29568212,616.0013958333333,616.0044166666667,145
29571533,29571678,616.0736041666667,616.076625,145
29572870,29573164,616.1014583333333,616.1075833333333,294
29573255,29573519,616.1094791666667,616.1149791666667,264
29573728,29574112,616.1193333333333,616.1273333333334,384
29574321,29574467,616.1316875,616.1347291666667,146
29580164,29580309,616.2534166666667,616.2564375,145
29580338,29580483,616.2570416666666,616.2600625,145
29580688,29581064,616.2643333333333,616.2721666666666,376
29581091,29581273,616.2727291666666,616.2765208333333,182
29585245,29585390,616.3592708333333,616.3622916666667,145
29589595,29589741,616.4498958333334,616.4529375,146
29600670,29600815,616.680625,616.6836458333333,145
29601691,29601939,616.7018958333333,616.7070625,248
29604161,29604311,616.7533541666667,616.7564791666666,150
29610179,29610324,616.8787291666666,616.88175,145
29610381,29610527,616.8829375,616.8859791666666,146
29610584,29610729,616.8871666666666,616.8901875,145
29610958,29611103,616.8949583333333,616.8979791666667,145
29611160,29611307,616.8991666666667,616.9022291666666,147
29611364,29611510,616.9034166666667,616.9064583333334,146
29611567,29611712,616.9076458333333,616.9106666666667,145
29624102,29624247,617.1687916666667,617.1718125,145
29624551,29624696,617.1781458333334,617.1811666666666,145
29625150,29625295,617.190625,617.1936458333333,145
29625734,29625879,617.2027916666667,617.2058125,145
29626757,29626902,617.2241041666666,617.227125,145
29626981,29627127,617.2287708333333,617.2318125,146
29627206,29627351,617.2334583333334,617.2364791666666,145
29627654,29627799,617.2427916666667,617.2458125,145
29629436,29629581,617.2799166666666,617.2829375,145
29641395,29641541,617.5290625,617.5321041666666,146
29668489,29668635,618.0935208333333,618.0965625,146
29669711,29670008,618.1189791666667,618.1251666666667,297
29670322,29670619,618.1317083333333,618.1378958333333,297
29745040,29745200,619.6883333333334,619.6916666666667,160
29798314,29798461,620.7982083333334,620.8012708333333,147
29798487,29798632,620.8018125,620.8048333333334,145
29798859,29799013,620.8095625,620.8127708333334,154
29800019,29800364,620.8337291666667,620.8409166666667,345
29800469,29800659,620.8431041666666,620.8470625,190
29800784,29800930,620.8496666666666,620.8527083333333,146
29823105,29823250,621.3146875,621.3177083333334,145
29823456,29823656,621.322,621.3261666666667,200
29823886,29824032,621.3309583333333,621.334,146
29824393,29824538,621.3415208333333,621.3445416666667,145
29824665,29824945,621.3471875,621.3530208333333,280
29825206,29825504,621.3584583333334,621.3646666666667,298
29826088,29826233,621.3768333333334,621.3798541666666,145
29846212,29846358,621.7960833333333,621.799125,146
29846385,29846530,621.7996875,621.8027083333334,145
29846688,29846834,621.806,621.8090416666666,146
29847027,29847376,621.8130625,621.8203333333333,349
29847496,29847783,621.8228333333333,621.8288125,287
29848518,29848664,621.844125,621.8471666666667,146
29866715,29866860,622.2232291666667,622.22625,145
29867260,29867405,622.2345833333334,622.2376041666666,145
29867439,29867585,622.2383125,622.2413541666666,146
29869945,29870164,622.2905208333333,622.2950833333333,219
29870283,29870436,622.2975625,622.30075,153
29870500,29870645,622.3020833333334,622.3051041666666,145
29870831,29870976,622.3089791666666,622.312,145
29875224,29875369,622.4005,622.4035208333333,145
29965829,29966087,624.2881041666667,624.2934791666667,258
29966296,29966522,624.2978333333333,624.3025416666667,226
29966705,29966850,624.3063541666667,624.309375,145
29970984,29971197,624.3955,624.3999375,213
30022072,30022217,625.4598333333333,625.4628541666667,145
30022837,30022982,625.4757708333333,625.4787916666667,145
30046189,30046334,625.9622708333334,625.9652916666666,145
30047668,30048025,625.9930833333333,626.0005208333333,357
30048083,30048228,626.0017291666667,626.00475,145
30048543,30048688,626.0113125,626.0143333333333,145
30048895,30049040,626.0186458333334,626.0216666666666,145
30049504,30049649,626.0313333333334,626.0343541666666,145
30049842,30049988,626.038375,626.0414166666667,146
30066261,30066449,626.3804375,626.3843541666666,188
30066562,30066789,626.3867083333333,626.3914375,227
30069083,30069228,626.4392291666667,626.44225,145
30069259,30069404,626.4428958333333,626.4459166666667,145
30069479,30069624,626.4474791666667,626.4505,145
30070979,30071183,626.4787291666667,626.4829791666667,204
30071242,30071387,626.4842083333333,626.4872291666667,145
30071849,30072075,626.4968541666667,626.5015625,226
30072811,30072956,626.5168958333334,626.5199166666666,145
30085866,30086011,626.788875,626.7918958333333,145
30086083,30086380,626.7933958333333,626.7995833333333,297
30086575,30086720,626.8036458333333,626.8066666666666,145
30086868,30087150,626.80975,626.815625,282
30087236,30087467,626.8174166666666,626.8222291666667,231
30087502,30087647,626.8229583333333,626.8259791666667,145
30087742,30088009,626.8279583333333,626.8335208333333,267
30088406,30088551,626.8417916666667,626.8448125,145
30088677,30088822,626.8474375,626.8504583333333,145
30089218,30089363,626.8587083333333,626.8617291666667,145
30124965,30125110,627.6034375,627.6064583333333,145
30125627,30125773,627.6172291666667,627.6202708333333,146
30126102,30126256,627.627125,627.6303333333333,154
30161953,30162098,628.3740208333334,628.3770416666666,145
30162237,30162424,628.3799375,628.3838333333333,187
30162545,30162690,628.3863541666667,628.389375,145
30162843,30162989,628.3925625,628.3956041666667,146
30167108,30167253,628.4814166666666,628.4844375,145
30171844,30171989,628.5800833333333,628.5831041666667,145
30173964,30174109,628.62425,628.6272708333333,145
30178989,30179134,628.7289375,628.7319583333333,145
30179532,30179677,628.74025,628.7432708333333,145
30180868,30181013,628.7680833333334,628.7711041666666,145
30190403,30190684,628.9667291666667,628.9725833333333,281
30195832,30196058,629.0798333333333,629.0845416666667,226
30196153,30196372,629.0865208333333,629.0910833333334,219
30196983,30197128,629.1038125,629.1068333333334,145
30197238,30197383,629.109125,629.1121458333333,145
30198580,30198725,629.1370833333333,629.1401041666667,145
30204762,30204915,629.265875,629.2690625,153
30224498,30224644,629.6770416666667,629.6800833333333,146
30231439,30231585,629.8216458333334,629.8246875,146
30231736,30231882,629.8278333333334,629.830875,146
30232238,30232383,629.8382916666667,629.8413125,145
30234967,30235112,629.8951458333333,629.8981666666666,145
30235388,30235739,629.9039166666666,629.9112291666667,351
30235783,30235937,629.9121458333333,629.9153541666667,154
30246084,30246229,630.12675,630.1297708333333,145
30254229,30254375,630.2964375,630.2994791666666,146
30254433,30254578,630.3006875,630.3037083333334,145
30255150,30255397,630.315625,630.3207708333333,247
30263670,30264019,630.493125,630.5003958333333,349
30270989,30271355,630.6456041666667,630.6532291666666,366
30291889,30292034,631.0810208333334,631.0840416666666,145
30293440,30293601,631.1133333333333,631.1166875,161
30306880,30307163,631.3933333333333,631.3992291666667,283
30393327,30393574,633.1943125,633.1994583333334,247
30394039,30394286,633.2091458333333,633.2142916666667,247
30394548,30394693,633.21975,633.2227708333334,145
30395260,30395405,633.2345833333334,633.2376041666666,145
30395565,30395812,633.2409375,633.2460833333333,247
30396175,30396320,633.2536458333333,633.2566666666667,145
30397092,30397237,633.27275,633.2757708333334,145
30397296,30397441,633.277,633.2800208333333,145
30406979,30407157,633.4787291666667,633.4824375,178
30407183,30407334,633.4829791666667,633.486125,151
30489438,30489811,635.196625,635.2043958333334,373
30492632,30492777,635.2631666666666,635.2661875,145
30496078,30496314,635.3349583333334,635.339875,236
30496640,30496785,635.3466666666667,635.3496875,145
30500144,30500333,635.4196666666667,635.4236041666667,189
30502545,30502690,635.4696875,635.4727083333333,145
30540851,30540997,636.2677291666666,636.2707708333334,146
30558886,30559037,636.6434583333333,636.6466041666666,151
30559769,30559914,636.6618541666667,636.664875,145
30561800,30561946,636.7041666666667,636.7072083333334,146
30562273,30562418,636.7140208333333,636.7170416666667,145
30563557,30563702,636.7407708333334,636.7437916666667,145
